"filename", "language", "JavaScript", "TypeScript", "HTML", "JSON with Comments", "JavaScript JSX", "Markdown", "PostCSS", "JSON", "Properties", "Gradle", "Batch", "YAML", "Java", "XML", "comment", "blank", "total"
"c:\Users\bemat\src\DrivingTracking\src\lib\mapMatching.js", "JavaScript", 590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 629
"c:\Users\bemat\src\DrivingTracking\src\lib\mapPlaybackInsights.js", "JavaScript", 583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 64, 648
"c:\Users\bemat\src\DrivingTracking\src\lib\mapPopupHtml.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 53
"c:\Users\bemat\src\DrivingTracking\src\lib\mathUtils.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 48
"c:\Users\bemat\src\DrivingTracking\src\lib\mediumInsights.js", "JavaScript", 585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 620
"c:\Users\bemat\src\DrivingTracking\src\lib\metricRegistry.js", "JavaScript", 1071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 1087
"c:\Users\bemat\src\DrivingTracking\src\lib\mobileStorage.js", "JavaScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 85
"c:\Users\bemat\src\DrivingTracking\src\lib\nativeDownloads.js", "JavaScript", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 137
"c:\Users\bemat\src\DrivingTracking\src\lib\nativeManualTripIdentity.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"c:\Users\bemat\src\DrivingTracking\src\lib\nativePlatform.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"c:\Users\bemat\src\DrivingTracking\src\lib\nativeRoadDataQueue.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50
"c:\Users\bemat\src\DrivingTracking\src\lib\notificationService.js", "JavaScript", 921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 87, 1016
"c:\Users\bemat\src\DrivingTracking\src\lib\obdBluetooth.js", "JavaScript", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 143
"c:\Users\bemat\src\DrivingTracking\src\lib\openSourceTripContext.js", "JavaScript", 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 504
"c:\Users\bemat\src\DrivingTracking\src\lib\osrmPrivacy.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\bemat\src\DrivingTracking\src\lib\parkedLocationResolver.js", "JavaScript", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 127
"c:\Users\bemat\src\DrivingTracking\src\lib\pdfExport.js", "JavaScript", 498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31, 534
"c:\Users\bemat\src\DrivingTracking\src\lib\performanceTriage.js", "JavaScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 79
"c:\Users\bemat\src\DrivingTracking\src\lib\permissions.js", "JavaScript", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 221
"c:\Users\bemat\src\DrivingTracking\src\lib\phoneUsageAccess.js", "JavaScript", 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 33, 437
"c:\Users\bemat\src\DrivingTracking\src\lib\phoneUseSummary.js", "JavaScript", 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 450
"c:\Users\bemat\src\DrivingTracking\src\lib\pinnedFetch.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 63
"c:\Users\bemat\src\DrivingTracking\src\lib\preTripRisk.js", "JavaScript", 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 41, 454
"c:\Users\bemat\src\DrivingTracking\src\lib\predictiveRouteRisk.js", "JavaScript", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 18, 255
"c:\Users\bemat\src\DrivingTracking\src\lib\premiumTripPresentation.js", "JavaScript", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 17, 150
"c:\Users\bemat\src\DrivingTracking\src\lib\privacyGatedFetch.js", "JavaScript", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 240
"c:\Users\bemat\src\DrivingTracking\src\lib\privacyIntelligence.js", "JavaScript", 1438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 82, 1551
"c:\Users\bemat\src\DrivingTracking\src\lib\privacyMode.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"c:\Users\bemat\src\DrivingTracking\src\lib\privacyTripRemediation.js", "JavaScript", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 130
"c:\Users\bemat\src\DrivingTracking\src\lib\privacyZoneSuggestions.js", "JavaScript", 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 257
"c:\Users\bemat\src\DrivingTracking\src\lib\privacyZones.js", "JavaScript", 1933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 220, 2184
"c:\Users\bemat\src\DrivingTracking\src\lib\privateTripMode.js", "JavaScript", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 253
"c:\Users\bemat\src\DrivingTracking\src\lib\query-client.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\bemat\src\DrivingTracking\src\lib\rasp.js", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 92
"c:\Users\bemat\src\DrivingTracking\src\lib\requestObfuscator.js", "JavaScript", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 152
"c:\Users\bemat\src\DrivingTracking\src\lib\rescoringQueue.js", "JavaScript", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 143
"c:\Users\bemat\src\DrivingTracking\src\lib\rescoringWorker.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\bemat\src\DrivingTracking\src\lib\retry.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"c:\Users\bemat\src\DrivingTracking\src\lib\roadContextQueue.js", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 69
"c:\Users\bemat\src\DrivingTracking\src\lib\roadSectionIdentity.js", "JavaScript", 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 189
"c:\Users\bemat\src\DrivingTracking\src\lib\routeRiskIndex.js", "JavaScript", 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 289
"c:\Users\bemat\src\DrivingTracking\src\lib\scoreDisplay.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"c:\Users\bemat\src\DrivingTracking\src\lib\scoreInputPrivacy.js", "JavaScript", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 189
"c:\Users\bemat\src\DrivingTracking\src\lib\scoringConstants.js", "JavaScript", 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 446
"c:\Users\bemat\src\DrivingTracking\src\lib\scoringVersion.generated.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\bemat\src\DrivingTracking\src\lib\scoring\scoreExplainer.js", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 91
"c:\Users\bemat\src\DrivingTracking\src\lib\screenSecurity.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\bemat\src\DrivingTracking\src\lib\secureBridge.js", "JavaScript", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 164
"c:\Users\bemat\src\DrivingTracking\src\lib\securePayloadCrypto.js", "JavaScript", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 254
"c:\Users\bemat\src\DrivingTracking\src\lib\sensorFusionModel.js", "JavaScript", 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 375
"c:\Users\bemat\src\DrivingTracking\src\lib\settingsSearch.js", "JavaScript", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 183
"c:\Users\bemat\src\DrivingTracking\src\lib\speedKnowledgeHealth.js", "JavaScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 82
"c:\Users\bemat\src\DrivingTracking\src\lib\speedKnowledgeRepository.js", "JavaScript", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 212
"c:\Users\bemat\src\DrivingTracking\src\lib\speedLimitConfidence.js", "JavaScript", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 172
"c:\Users\bemat\src\DrivingTracking\src\lib\speedLimitDisplay.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 88
"c:\Users\bemat\src\DrivingTracking\src\lib\speedLimitIntelligence.js", "JavaScript", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 247
"c:\Users\bemat\src\DrivingTracking\src\lib\speedLimitMapSections.js", "JavaScript", 976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78, 1055
"c:\Users\bemat\src\DrivingTracking\src\lib\speedLimitReview.js", "JavaScript", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 223
"c:\Users\bemat\src\DrivingTracking\src\lib\speedLimitSource.js", "JavaScript", 935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 80, 1020
"c:\Users\bemat\src\DrivingTracking\src\lib\speedSectionExclusions.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"c:\Users\bemat\src\DrivingTracking\src\lib\systemLog.js", "JavaScript", 516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 561
"c:\Users\bemat\src\DrivingTracking\src\lib\thresholdCalibration.js", "JavaScript", 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 392
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingDiagnostics.js", "JavaScript", 439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 469
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingEvents.js", "JavaScript", 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 376
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingEvidence.js", "JavaScript", 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 378
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingExportLab.js", "JavaScript", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 302
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingPrivacyConsole.js", "JavaScript", 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 285
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingReplayPro.js", "JavaScript", 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 292
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingService.js", "JavaScript", 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 293
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingSpeedConsole.js", "JavaScript", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 244
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingStore.js", "JavaScript", 1050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 84, 1161
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingTelemetryAnalytics.js", "JavaScript", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 204
"c:\Users\bemat\src\DrivingTracking\src\lib\trackingTripPresentation.js", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 89
"c:\Users\bemat\src\DrivingTracking\src\lib\transmissionLog.js", "JavaScript", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 201
"c:\Users\bemat\src\DrivingTracking\src\lib\tripEconomyDefaults.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 33
"c:\Users\bemat\src\DrivingTracking\src\lib\tripEngine.js", "JavaScript", 6484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337, 611, 7432
"c:\Users\bemat\src\DrivingTracking\src\lib\tripEngine.test.js", "JavaScript", 2358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 296, 2658
"c:\Users\bemat\src\DrivingTracking\src\lib\tripInsights.js", "JavaScript", 2061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 112, 2196
"c:\Users\bemat\src\DrivingTracking\src\lib\tripMetadata.js", "JavaScript", 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 27, 318
"c:\Users\bemat\src\DrivingTracking\src\lib\tripRepositoryEvents.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\bemat\src\DrivingTracking\src\lib\tripSummary.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 59
"c:\Users\bemat\src\DrivingTracking\src\lib\ubiReport.js", "JavaScript", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 182
"c:\Users\bemat\src\DrivingTracking\src\lib\unitFormatting.js", "JavaScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 71
"c:\Users\bemat\src\DrivingTracking\src\lib\urlSecurity.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"c:\Users\bemat\src\DrivingTracking\src\lib\utils.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\bemat\src\DrivingTracking\src\lib\vehicleMaintenance.js", "JavaScript", 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 270
"c:\Users\bemat\src\DrivingTracking\src\lib\vehicleReferenceCatalog.js", "JavaScript", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 112
"c:\Users\bemat\src\DrivingTracking\src\lib\vehicleSuggestions.js", "JavaScript", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 136
"c:\Users\bemat\src\DrivingTracking\src\lib\voiceAlertMessages.js", "JavaScript", 456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36, 499
"c:\Users\bemat\src\DrivingTracking\src\lib\voiceAlerts.js", "JavaScript", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 221
"c:\Users\bemat\src\DrivingTracking\src\lib\weatherContext.js", "JavaScript", 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31, 467
"c:\Users\bemat\src\DrivingTracking\src\lib\weeklyCoaching.js", "JavaScript", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 119
"c:\Users\bemat\src\DrivingTracking\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 17
"c:\Users\bemat\src\DrivingTracking\src\pages\Achievements.jsx", "JavaScript JSX", 0, 0, 0, 0, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 607
"c:\Users\bemat\src\DrivingTracking\src\pages\AndroidReference.jsx", "JavaScript JSX", 0, 0, 0, 0, 938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 950
"c:\Users\bemat\src\DrivingTracking\src\pages\Dashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 4555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 183, 4753
"c:\Users\bemat\src\DrivingTracking\src\pages\Diagnostics.jsx", "JavaScript JSX", 0, 0, 0, 0, 565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34, 600
"c:\Users\bemat\src\DrivingTracking\src\pages\DrivingCoach.jsx", "JavaScript JSX", 0, 0, 0, 0, 1097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51, 1149
"c:\Users\bemat\src\DrivingTracking\src\pages\Insights.jsx", "JavaScript JSX", 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 299
"c:\Users\bemat\src\DrivingTracking\src\pages\MapScreen.jsx", "JavaScript JSX", 0, 0, 0, 0, 1004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43, 1048
"c:\Users\bemat\src\DrivingTracking\src\pages\Onboarding.jsx", "JavaScript JSX", 0, 0, 0, 0, 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30, 552
"c:\Users\bemat\src\DrivingTracking\src\pages\PrivacyIntelligence.jsx", "JavaScript JSX", 0, 0, 0, 0, 1226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 70, 1329
"c:\Users\bemat\src\DrivingTracking\src\pages\Report.jsx", "JavaScript JSX", 0, 0, 0, 0, 1220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 51, 1285
"c:\Users\bemat\src\DrivingTracking\src\pages\Settings.jsx", "JavaScript JSX", 0, 0, 0, 0, 6345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 239, 6615
"c:\Users\bemat\src\DrivingTracking\src\pages\SpeedAnalysis.jsx", "JavaScript JSX", 0, 0, 0, 0, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 671
"c:\Users\bemat\src\DrivingTracking\src\pages\SpeedLimits.jsx", "JavaScript JSX", 0, 0, 0, 0, 3662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 144, 3809
"c:\Users\bemat\src\DrivingTracking\src\pages\SystemLogs.jsx", "JavaScript JSX", 0, 0, 0, 0, 732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47, 780
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingAlertsLab.jsx", "JavaScript JSX", 0, 0, 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 306
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingEvents.jsx", "JavaScript JSX", 0, 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 342
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingEvidenceConsole.jsx", "JavaScript JSX", 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 243
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingMapWorkspace.jsx", "JavaScript JSX", 0, 0, 0, 0, 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 549
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingOverview.jsx", "JavaScript JSX", 0, 0, 0, 0, 1073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 1136
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingPrivacyConsole.jsx", "JavaScript JSX", 0, 0, 0, 0, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 390
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingReplayPro.jsx", "JavaScript JSX", 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 363
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingReportsLab.jsx", "JavaScript JSX", 0, 0, 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 327
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingSpeedConsole.jsx", "JavaScript JSX", 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 256
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingTripDetail.jsx", "JavaScript JSX", 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 150
"c:\Users\bemat\src\DrivingTracking\src\pages\TrackingTripHistory.jsx", "JavaScript JSX", 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 156
"c:\Users\bemat\src\DrivingTracking\src\pages\Trip3DReplay.jsx", "JavaScript JSX", 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 151
"c:\Users\bemat\src\DrivingTracking\src\pages\TripDetail.jsx", "JavaScript JSX", 0, 0, 0, 0, 3570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 132, 3722
"c:\Users\bemat\src\DrivingTracking\src\pages\TripDrive3DPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 160
"c:\Users\bemat\src\DrivingTracking\src\pages\TripHistory.jsx", "JavaScript JSX", 0, 0, 0, 0, 879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52, 932
"c:\Users\bemat\src\DrivingTracking\src\pages\Vehicles.jsx", "JavaScript JSX", 0, 0, 0, 0, 970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 47, 1020
"c:\Users\bemat\src\DrivingTracking\src\pages\__tests__\PrivacyIntelligence.test.jsx", "JavaScript JSX", 0, 0, 0, 0, 419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 444
"c:\Users\bemat\src\DrivingTracking\src\pages\__tests__\Vehicles.test.jsx", "JavaScript JSX", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 94
"c:\Users\bemat\src\DrivingTracking\src\pages\__tests__\corePages.render.test.jsx", "JavaScript JSX", 0, 0, 0, 0, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 123, 1373
"c:\Users\bemat\src\DrivingTracking\src\tests\localSpeedKnowledge.test.js", "JavaScript", 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 71, 696
"c:\Users\bemat\src\DrivingTracking\src\tests\speedLimitResolver.test.js", "JavaScript", 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 31, 346
"c:\Users\bemat\src\DrivingTracking\src\tests\speedLimitReview.test.js", "JavaScript", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 236
"c:\Users\bemat\src\DrivingTracking\src\tests\statutoryDefaults.test.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 33
"c:\Users\bemat\src\DrivingTracking\src\utils\index.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\bemat\src\DrivingTracking\tailwind.config.js", "JavaScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 66
"c:\Users\bemat\src\DrivingTracking\vite.config.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 77
"Total", "-", 70647, 62, 16, 38, 55735, 57835, 8705, 12115, 14, 161, 41, 103, 7698, 690, 1961, 17952, 233773
